,rerr,terr
368,0.605111,0.029133452
369,1.964095,0.11384563
370,2.8866806,0.47759342
371,1.8605528,0.18617526
372,0.6195672,0.06814003
373,2.5862317,0.34743464
374,0.23647027,0.3875638
375,2.3595953,0.18953681
376,1.0291067,0.37195387
377,0.5880986,0.013284509
378,0.5005935,0.13623568
379,2.4974089,0.09350372
380,0.7643043,0.014798301
381,1.7404898,0.08318586
382,1.0358785,0.050835524
383,2.4305165,0.17612584
384,1.3160493,0.13539094
385,3.0968678,0.33699426
386,0.9238224,0.32828102
387,0.13262394,0.0129479095
388,1.0656441,0.04805613
389,0.6548718,0.09732688
390,0.5088033,0.43377745
391,2.871759,0.21738122
392,0.4320627,0.105175346
393,0.7958527,0.06209713
394,1.8307474,0.40652815
395,1.6578394,0.40921077
396,2.6131678,0.17259382
397,0.6530696,0.44446978
398,1.6058114,0.21254079
399,2.0599592,0.004487048
400,0.11279355,0.22330561
401,2.0024297,0.11764764
402,1.6796092,0.049615007
403,2.9364724,0.4913973
404,2.718733,0.04772818
405,0.31837285,0.1834724
406,2.5455751,0.3945233
407,1.1839632,0.47880098
408,0.95257133,0.45929006
409,1.4452095,0.3297976
410,0.9416505,0.036957208
411,0.27278563,0.39037573
412,0.98921716,0.24385092
413,1.8388304,0.43953386
414,2.2396846,0.25016892
415,1.7192725,0.19362727
416,2.723191,0.25614226
417,2.4205923,0.031505473
418,0.2780711,0.10251966
419,2.409316,0.2832056
420,1.069855,0.1821767
421,0.43612742,0.2820626
422,2.3160722,0.20849264
423,3.0968678,0.3315498
424,2.35202,0.2367373
425,2.3894343,0.48985165
426,1.9019182,0.3936416
427,0.33121347,0.44296452
428,2.5150876,0.43033242
429,2.7923875,0.388373
430,1.1775767,0.08591041
431,1.3875153,0.49277127
432,0.21351817,0.44157624
433,2.4842753,0.08896361
434,2.3947692,0.3378199
435,0.8007888,0.37891656
436,2.8972466,0.47718266
437,1.5050963,0.23770235
438,1.6948472,0.04563349
439,2.6709478,0.2697618
440,3.010795,0.22282891
441,2.0995784,0.26229763
442,1.5426714,0.19899718
443,0.84491146,0.23380238
444,2.5373487,0.22008264
445,0.8490148,0.48472604
446,0.4942141,0.15077458
447,0.8023888,0.43322948
448,2.5439773,0.4450454
449,1.0720742,0.33210775
450,1.03891,0.05179584
451,1.5412451,0.48471326
452,0.9230622,0.34943658
453,2.3721519,0.21538112
454,0.9435348,0.17302392
455,2.098755,0.35513404
456,0.76447,0.023766281
457,1.5093732,0.42412037
458,2.4550343,0.22844355
459,2.9315314,0.24947293
460,0.40190426,0.26386017
461,3.0017607,0.22797033
462,1.3002615,0.40407485
463,2.069552,0.14382534
464,3.0968678,0.29077208
465,2.6444094,0.2896174
466,0.6747538,0.00856373
467,2.8313782,0.29353553
468,1.0256784,0.20613123
469,1.9363282,0.11515725
470,1.3451517,0.38468647
471,0.9959591,0.24206524
472,2.1825023,0.14883631
473,1.2990456,0.037587244
474,0.06671774,0.10897951
475,1.3580676,0.06073736
476,2.2053647,0.21566899
477,1.8672955,0.11572876
478,2.529319,0.281414
479,0.6592116,0.22581458
480,1.5331457,0.043527428
481,1.8328635,0.4321155
482,2.3200736,0.031483937
483,2.30823,0.49030232
484,1.297453,0.08889364
485,3.0968678,0.32783577
486,0.32474732,0.21003148
487,0.5604065,0.08558653
488,1.4197782,0.078120135
489,2.387869,0.25950015
490,1.955828,0.47959095
491,1.0146087,0.1887496
492,2.574809,0.29982704
493,1.4526577,0.37898985
494,2.0499418,0.24144363
495,0.2907853,0.21929842
496,1.6323322,0.2515035
497,0.8998891,0.4755247
498,1.768511,0.2824933
499,0.5967025,0.0929398
500,1.5111976,0.42441276
501,1.4653316,0.078412615
502,2.7334375,0.034788676
503,0.23754257,0.08650603
504,0.12681912,0.19433396
505,0.080619305,0.13937974
506,0.760962,0.046845082
507,1.6764117,0.006529192
508,2.8557954,0.44704056
509,1.3150444,0.025597526
510,1.5872465,0.40822342
511,2.625908,0.45062432
512,0.3989458,0.3319138
513,0.25419918,0.35778922
514,1.4380424,0.18590805
515,0.070638455,0.32169858
516,0.39930165,0.27139938
517,0.6173487,0.098325126
518,0.77037483,0.11794835
519,0.21963106,0.40932596
520,1.5964133,0.35243258
521,1.8056761,0.48462823
522,1.5580072,0.09316199
523,0.6792069,0.30458063
524,0.32834104,0.30241323
525,2.8247204,0.3899792
526,0.9229933,0.3989411
527,1.5782183,0.2920736
528,2.113691,0.37728882
529,1.9543378,0.17160511
530,2.700744,0.4604823
531,2.0643802,0.4757795
532,1.815595,0.34959066
533,2.3590517,0.3121336
534,2.9110122,0.10152604
535,1.5449573,0.024337737
536,0.17003119,0.18044208
537,2.0440383,0.26723003
538,1.5494295,0.44244817
539,0.118935235,0.45436543
540,0.48704556,0.15717734
541,0.24490745,0.4472134
542,1.8338435,0.10072378
543,2.7611556,0.48722973
544,1.7953557,0.41568172
545,1.441925,0.10846918
546,3.0519462,0.080505826
547,1.9598417,0.09530774
548,0.62829876,0.36200127
549,0.63937813,0.2247834
550,0.0447248,0.42355546
551,1.3942046,0.03489332
552,2.1214552,0.3572241
553,0.78414553,0.22929174
554,1.8692747,0.018799562
555,1.7685856,0.2515453
556,2.9952302,0.2369785
557,1.4859059,0.018173318
558,0.0447248,0.22878979
559,0.34053412,0.4016979
560,1.8655508,0.14405185
561,0.920595,0.06714396
562,0.15126465,0.37699643
563,0.070374474,0.032795433
564,2.6979704,0.023715643
565,0.10731121,0.21508339
566,2.5978565,0.0040571485
567,1.4477718,0.16027603
568,0.38334596,0.4063211
569,2.9014735,0.18509907
570,2.059913,0.49032068
571,0.5393792,0.37249562
572,2.7513144,0.100858204
573,1.6769267,0.3269968
574,1.6245133,0.12878154
575,2.5988915,0.14566463
576,0.27893314,0.4655834
577,1.4466971,0.2989537
578,1.5391439,0.39368322
579,0.44318706,0.012569691
580,0.26942655,0.31212953
581,0.6329968,0.4879918
582,2.8176782,0.033563875
583,0.37614843,0.0812408
584,0.34444055,0.012950097
585,1.4563091,0.42360678
586,1.4821769,0.05428494
587,0.2805324,0.19036812
588,3.0968678,0.2785694
589,2.831542,0.45534888
590,1.7411544,0.43128613
591,2.5246248,0.10340206
592,2.506764,0.491235
593,0.04554778,0.49204522
594,0.6495147,0.33574075
595,1.9788445,0.07134183
596,2.7749999,0.0062272036
597,2.0610151,0.32429695
598,0.9349957,0.22685461
599,1.6504896,0.20341492
600,3.065457,0.019693505
601,1.5922561,0.48956522
602,2.0314906,0.24381319
603,0.1361078,0.07782558
604,2.7850146,0.121849574
605,1.4965813,0.37339935
606,0.68310565,0.15174629
607,0.56922024,0.07944986
608,3.0968678,0.19194621
609,0.3429083,0.051643956
610,0.0447248,0.058740593
611,1.2173061,0.31870377
612,1.6439048,0.44758016
613,1.0314391,0.029048571
614,0.9876549,0.26697406
615,2.7238464,0.23023371
616,2.8831124,0.43288726
617,1.8885115,0.05238346
618,1.8444173,0.07300729
619,1.0393326,0.11717272
620,1.7077178,0.27252105
621,1.9543303,0.3523232
622,1.1149615,0.33229777
623,2.5415206,0.1095961
624,1.7542896,0.29002523
625,1.7850829,0.21535823
626,2.7779174,0.3493352
627,2.0924861,0.19288552
628,0.97242,0.27322423
629,2.212794,0.052847546
630,1.8378961,0.49945375
631,0.9640964,0.15727435
632,2.3953054,0.40054673
633,2.900187,0.016747221
634,0.0447248,0.2020565
635,0.0447248,0.28023064
636,1.0302936,0.3834583
637,1.176791,0.040722743
638,2.261581,0.4170743
639,2.9827538,0.027687524
640,0.27009976,0.1457146
641,3.0968678,0.40707737
642,2.013212,0.16398887
643,0.21556139,0.0602179
644,2.9583776,0.03934372
645,1.7978457,0.40384948
646,1.3291171,0.4857122
647,1.0224528,0.043480363
648,0.9424183,0.33337814
649,3.0968678,0.059157584
650,0.74386734,0.14161183
651,0.8375053,0.11332023
652,2.8169622,0.33636186
653,1.880943,0.42406958
654,0.0447248,0.11326651
655,2.7787912,0.35251468
656,1.5878752,0.32695112
657,1.391767,0.1837576
658,1.0623212,0.27638456
659,3.0183613,0.3785821
660,2.5513813,0.23426132
661,0.07146629,0.14004971
662,1.5338556,0.13604271
663,0.0591693,0.34756014
664,0.13179107,0.1573756
665,0.9827789,0.095006645
666,2.21598,0.22935367
667,2.921398,0.010185325
668,2.0949225,0.17124712
669,1.6447659,0.28859723
670,0.97369236,0.30440816
671,2.2789292,0.2750723
672,0.0447248,0.26547736
673,2.9447117,0.015747707
674,2.1349783,0.0020711424
675,0.4797213,0.13131735
676,0.7810199,0.058125135
677,2.0651624,0.11588651
678,0.40596366,0.03995022
679,1.9537451,0.39114937
680,2.0757892,0.107047655
681,2.9396904,0.269152
682,0.39218983,0.21810016
683,0.105369315,0.072298616
684,3.0968678,0.106520966
685,3.009076,0.30198067
686,0.5380175,0.3255914
687,1.3760251,0.19696501
688,0.27715024,0.23596808
689,2.4601555,0.07243124
690,0.0447248,0.14895393
691,1.3598683,0.40567404
692,1.3232327,0.1525597
693,0.8979907,0.48909014
694,2.6025293,0.072668575
695,0.55248505,0.1550799
696,0.6148426,0.27386963
697,1.9783025,0.19549514
698,2.5034096,0.28010905
699,1.642864,0.37230575
700,1.6791182,0.37228253
701,2.2155592,0.3593444
702,1.2240481,0.060798798
703,2.393989,0.3814796
704,2.185197,0.21461213
705,1.7705556,0.17588073
706,2.235487,0.06957639
707,0.4104018,0.41530403
708,2.2551732,0.1839451
709,1.8720105,0.1699755
710,3.0968678,0.25748882
711,1.5395916,0.3808598
712,2.2507484,0.31962204
713,0.5243049,0.35933232
714,2.7147236,0.036074754
715,0.20057243,0.4052138
716,2.7305374,0.009783581
717,0.605637,0.0752524
718,2.6530657,0.48094106
719,0.6310652,0.21973984
720,1.8227137,0.4196332
721,0.09397004,0.13446106
722,2.4686368,0.051055767
723,2.8216834,0.01119562
724,2.1468785,0.4031639
725,2.0346572,0.21771452
726,1.2765142,0.4323833
727,0.7574795,0.3568383
728,2.2679362,0.17881075
729,1.2378814,0.47476366
730,2.085017,0.3606863
731,0.13843897,0.34376875
732,1.6166142,0.012010979
733,0.6584346,0.4261724
734,0.636402,0.44769794
735,0.38386706,0.2749612
736,2.923575,0.16816488
737,2.6093278,0.16602835
738,2.2941923,0.033751328
739,0.180042,0.10400168
740,2.8025417,0.03967669
741,2.8888693,0.21547359
742,0.57182765,0.37308112
743,0.7642118,0.12304815
744,1.3005091,0.48213935
745,0.79546887,0.19083004
746,1.5817882,0.13827887
747,1.5715655,0.055804715
748,0.069377355,0.31769833
749,0.8706982,0.2291761
750,0.59595025,0.36339372
751,0.8105654,0.26912713
752,2.5039797,0.44815084
753,2.774595,0.47234842
754,1.8627777,0.2815392
755,3.0968678,0.42752448
756,1.6344401,0.109862275
757,0.08529492,0.16210727
758,2.026811,0.051679783
759,1.6497862,0.24527371
760,0.9064078,0.07958353
761,1.802431,0.12306761
762,1.0676715,0.09150802
763,2.3100073,0.45924637
764,1.9397782,0.30937776
765,2.029806,0.2524767
766,0.8258926,0.3092875
767,1.9658418,0.2832651
768,2.8118062,0.17617479
769,2.5585892,0.42901045
770,1.172066,0.28509548
771,1.2708445,0.09661734
772,0.18413341,0.07191095
773,0.15400335,0.2373015
774,1.0947741,0.039921105
775,0.69067854,0.025882108
776,2.5919132,0.18254746
777,2.9096413,0.30407858
778,1.4905298,0.42214453
779,1.4077268,0.10512248
780,0.3232848,0.46819332
781,0.7084744,0.08143728
782,0.84928477,0.49840623
783,0.70210123,0.14836696
784,2.2067869,0.47865313
785,2.5493143,0.20464945
786,0.40993872,0.39047858
787,0.13204755,0.43446982
788,0.19991198,0.19015561
789,0.3620706,0.1937454
790,0.3831346,0.011860497
791,1.7941918,0.44236642
792,2.3007307,0.348914
793,2.5276637,0.35453293
794,0.6421704,0.17388217
795,2.4501228,0.4006062
796,2.7254221,0.14157367
797,1.1538571,0.26753682
798,2.6919262,0.22082783
799,2.0854409,0.08041997
800,2.9535832,0.38101685
801,1.3670974,0.3732647
802,0.15276119,0.02474412
803,2.7198746,0.12575041
804,0.28088695,0.3459818
805,2.5013046,0.42035183
806,1.023957,0.21403
807,2.0646524,0.4435902
808,3.055229,0.09618453
809,1.6328347,0.17693236
810,1.8415351,0.3590077
811,2.6785877,0.49654657
812,3.0968678,0.22283806
813,1.6672846,0.25185248
814,1.9647834,0.09204542
815,2.200524,0.26118413
816,2.4325218,0.4193147
817,1.434161,0.16247176
818,0.55385345,0.27814734
819,1.0785402,0.06685065
820,1.8662554,0.21272327
821,1.4577868,0.38253605
822,2.4578645,0.37885728
823,0.0447248,0.07278916
824,1.923863,0.49725872
825,1.4573376,0.40071753
826,2.5478868,0.40491912
827,0.112114735,0.12046787
828,2.065021,0.28879294
829,1.2367014,0.34721327
830,0.7052694,0.07397465
831,2.9864657,0.005474624
832,0.124793574,0.28212425
833,2.0053444,0.12652406
834,0.599453,0.088661835
835,0.19640896,0.34842348
836,1.2904637,0.40121323
837,1.1586146,0.36837667
838,1.7218533,0.4846024
839,0.31636047,0.29237714
840,1.4621679,0.087371945
841,1.7958939,0.43587744
842,0.1043225,0.45422846
843,2.2154117,0.47191817
844,1.8869064,0.44180283
845,0.8978157,0.1372107
846,1.9737059,0.007152206
847,1.8714399,0.4333022
848,0.6579024,0.45128545
849,0.834371,0.49660584
850,0.5303228,0.06191851
851,2.9514132,0.36632088
852,2.8973892,0.4333086
853,2.1936517,0.42816657
854,2.833027,0.32456538
855,2.7383964,0.36695498
856,2.1765015,0.46949908
857,0.88885146,0.38649872
858,2.6948614,0.015744163
859,0.75188726,0.14493912
860,1.640601,0.20753187
861,2.3452442,0.13054451
862,0.55789995,0.09823893
863,0.94709677,0.2872143
864,0.30759552,0.19925536
865,2.850402,0.014283174
866,0.49152735,0.2877134
867,2.078043,0.49179217
868,0.22133823,0.015815174
869,2.166238,0.26369068
870,0.6823563,0.4966554
871,3.0117311,0.20704131
872,2.1423814,0.4188675
873,0.0447248,0.16108565
874,1.6553603,0.4501591
875,0.3112687,0.08980103
876,1.2917349,0.24426042
877,2.956281,0.38309956
878,1.601601,0.38408324
879,2.2677643,0.2248679
880,0.8050639,0.16319029
881,2.4922214,0.17489034
882,2.0847793,0.25073683
883,2.8594592,0.23590182
884,2.3232145,0.16991271
885,0.15128443,0.1965595
886,2.5447345,0.36919048
887,1.5711677,0.19586311
888,2.3203747,0.04542919
889,1.0250212,0.4205304
890,0.66688645,0.23120973
891,2.9738915,0.47570682
892,0.19309491,0.42546692
893,1.619702,0.40023828
894,1.7096627,0.22257301
895,0.10463342,0.42747378
896,3.0763063,0.17864962
897,0.23804712,0.16231236
898,1.6619331,0.3271943
899,1.7392428,0.49567124
900,0.25915226,0.18855965
901,0.0744188,0.22948806
902,1.3249079,0.3736878
903,1.2374651,0.03560476
904,2.3283281,0.055759918
905,0.62770057,0.33186546
906,0.2875622,0.27626908
907,3.0798504,0.47330177
908,1.9399184,0.15902501
909,0.19293456,0.37216154
910,3.0968678,0.44482982
911,0.24366145,0.18857893
912,1.2591549,0.30531126
913,0.6962705,0.16782086
914,1.0719905,0.25743213
915,0.63236904,0.23242405
916,0.5745894,0.21021686
917,1.2827266,0.29144993
918,1.7992355,0.22863679
919,0.6837477,0.45857227
920,1.1111054,0.3608163
921,2.1630607,0.17699006
922,2.5941672,0.46021998
923,2.4986782,0.12129518
924,1.5427129,0.47251144
925,1.4755226,0.37308675
926,2.5088289,0.2039561
927,1.0547931,0.035863265
928,0.0447248,0.27827734
929,1.4687238,0.3890379
930,0.9928059,0.46346804
931,3.0853755,0.06187835
932,1.9755204,0.02321248
933,1.8759211,0.44664404
934,1.9618018,0.12156614
935,1.584715,0.1165844
936,1.956208,0.008604781
937,0.99494934,0.46245715
938,1.0964738,0.35388115
939,0.4720377,0.028887942
940,0.70010406,0.42186162
941,2.2678087,0.402225
942,1.1977799,0.4639294
943,0.5491766,0.24215814
944,0.0447248,0.13946268
945,1.2856582,0.3169095
946,2.4564962,0.053959996
947,1.8895768,0.073450334
948,2.9045389,0.040135294
949,0.27675003,0.24320568
950,2.1354332,0.38532653
951,1.7194736,0.4914827
952,1.9087572,0.2103724
953,1.1280667,0.373395
954,1.5289756,0.43350467
955,0.053085346,0.1006023
956,3.0571966,0.45096105
957,3.0936108,0.26057398
958,2.4899025,0.330707
959,2.0493927,0.068970315
960,1.5241051,0.4115175
961,2.0077271,0.22159432
962,2.0922947,0.1721332
963,2.879065,0.3594622
964,2.088408,0.43262655
965,2.4173007,0.25540632
966,0.9348975,0.32451686
967,2.6583607,0.16422647
968,2.0426564,0.294857
969,3.0968678,0.08287852
970,0.40740448,0.23662028
971,1.209177,0.04179151
972,2.1052804,0.3825813
973,1.996792,0.39906493
974,0.72039664,0.46776402
975,1.8829879,0.24841367
976,1.7259034,0.4189034
977,0.42321286,0.4514296
978,1.5407162,0.04210307
979,2.7140892,0.33405915
980,0.36445594,0.46247053
981,0.83960706,0.30888784
982,3.0968678,0.07975921
983,1.7431486,0.18119225
984,2.3157701,0.20514818
985,1.6632421,0.45937663
986,1.462477,0.1457641
987,2.499054,0.22907118
988,0.8481846,0.023870137
989,0.95615864,0.40120327
990,1.0039427,0.17055371
991,1.254679,0.26381552
992,2.3213372,0.39188364
993,1.0993171,0.21217196
994,1.859375,0.36462986
995,1.0125539,0.3963013
996,1.4725786,0.25153533
997,0.41316783,0.051023517
998,1.7995591,0.06477276
999,2.5014946,0.050628487
1000,1.8369184,0.4243078
1001,0.19161892,0.49037865
1002,2.1938834,0.057443406
1003,1.4956081,0.48023644
1004,3.0968678,0.4571459
1005,1.8916972,0.39849287
